,x,y,id,address,category_group_code,category_group_name,category_name,place_name,road_address_name
134,126.928765948161,37.5393043866851,26988436,서울 영등포구 여의도동 84-3,,,"여행 > 관광,명소 > 생태보존,서식지",한강밤섬 생태경관보전지역,
135,126.923273826605,37.5502210547517,1591202287,서울 마포구 상수동 86-22,FD6,음식점,음식점 > 양식 > 이탈리안,진짜파스타,서울 마포구 와우산로 64
136,126.922723389993,37.5528516100497,892514586,서울 마포구 서교동 358-121,FD6,음식점,"음식점 > 양식 > 멕시칸,브라질",감성타코 홍대점,서울 마포구 와우산로21길 20-11
137,126.92070482118596,37.54822634908483,1737612851,서울 마포구 상수동 317-2,FD6,음식점,음식점 > 양식 > 햄버거,테이스티버거,서울 마포구 독막로 67-11
138,126.92267501638554,37.54928542789264,2057792795,서울 마포구 상수동 91-3,FD6,음식점,음식점 > 일식 > 일본식라면,칸다소바 홍대점,서울 마포구 와우산로 51-6
139,126.922172337916,37.5516835548182,400281849,서울 마포구 서교동 364-10,FD6,음식점,음식점 > 철판요리,우와 홍대본점,서울 마포구 와우산로21길 21-16
140,126.92150590347114,37.55264537945837,1985225055,서울 마포구 서교동 369-4,FD6,음식점,음식점 > 한식,조선시대,서울 마포구 홍익로3길 44
141,126.922634627821,37.5511360518077,27253757,서울 마포구 서교동 363-24,FD6,음식점,"음식점 > 일식 > 초밥,롤",여우골 홍대점,서울 마포구 와우산로19길 9
142,126.9223637900431,37.552582876796265,12771116,서울 마포구 서교동 358-39,FD6,음식점,"음식점 > 일식 > 돈까스,우동",카미야,서울 마포구 와우산로21길 28-6
143,126.920850347282,37.5475849357353,19032013,서울 마포구 상수동 321-1,FD6,음식점,음식점 > 중식 > 중국요리,맛이차이나,서울 마포구 독막로 68
144,126.922465412458,37.5528045890423,895272833,서울 마포구 서교동 358-42,FD6,음식점,음식점 > 분식 > 떡볶이,또보겠지떡볶이집 깐따삐아점,서울 마포구 와우산로21길 28-12
145,126.920998156993,37.5490662762738,90725902,서울 마포구 서교동 408-26,FD6,음식점,"음식점 > 일식 > 돈까스,우동",정돈,서울 마포구 어울마당로 46
146,126.922107756343,37.5528439975489,1736742094,서울 마포구 서교동 358-51,FD6,음식점,음식점 > 양식,마녀주방 홍대점,서울 마포구 와우산로21길 36-10
147,126.924618957329,37.5539953005742,27272711,서울 마포구 서교동 342-16,FD6,음식점,음식점 > 양식,비스트로주라,서울 마포구 와우산로23길 18-7
148,126.92056917003,37.5523564337032,18257217,서울 마포구 서교동 369-10,FD6,음식점,음식점 > 한식,강강술래 홍대점,서울 마포구 잔다리로6길 25
149,126.923703730493,37.5547839866237,8123221,서울 마포구 서교동 346-47,FD6,음식점,음식점 > 양식 > 이탈리안,프리모바치오바치 홍대본점,서울 마포구 와우산로23길 44
150,126.92379574116,37.5488915191848,21410206,서울 마포구 상수동 93-28,FD6,음식점,음식점 > 일식 > 일본식라면,하카타분코,서울 마포구 독막로19길 43
151,126.921174752938,37.5490087303967,833037714,서울 마포구 서교동 408-25,FD6,음식점,음식점 > 양식 > 이탈리안,비스트로사랑방,서울 마포구 와우산로15길 40
152,126.925171531217,37.5536965208231,23734945,서울 마포구 서교동 343-13,FD6,음식점,음식점 > 일식 > 일본식라면,지로우라멘,서울 마포구 와우산로29가길 79
153,126.922481579553,37.5503070331279,1080030680,서울 마포구 서교동 407-6,FD6,음식점,음식점 > 술집 > 일본식주점,공감 홍대2호점,서울 마포구 와우산로17길 10
154,126.920594912252,37.5494264051392,16472628,서울 마포구 서교동 403-16,FD6,음식점,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",산더미불고기,서울 마포구 어울마당로 47
155,126.92280227503409,37.54659152540154,1753129148,서울 마포구 상수동 327-7,FD6,음식점,"음식점 > 한식 > 육류,고기",냉장고,서울 마포구 와우산로 23
156,126.919251175395,37.548820022953,26417392,서울 마포구 서교동 401-5,FD6,음식점,음식점 > 술집 > 일본식주점,개화기요정,서울 마포구 독막로7길 22
157,126.93054626122678,37.55464224823846,2036183426,서울 마포구 창전동 5-138,FD6,음식점,"음식점 > 술집 > 호프,요리주점",산울림1992,서울 마포구 서강로9길 60
158,126.923857747432,37.5546831743202,13337463,서울 마포구 서교동 346-31,FD6,음식점,"음식점 > 일식 > 돈까스,우동",가미우동,서울 마포구 홍익로2길 23
159,126.92950501889854,37.55470470099321,24504952,서울 마포구 서교동 327-17,FD6,음식점,"음식점 > 간식 > 제과,베이커리",아오이토리,서울 마포구 와우산로29길 8
160,126.919158667489,37.5506507881727,19083939,서울 마포구 서교동 395-124,FD6,음식점,"음식점 > 한식 > 육류,고기",이치류 홍대본점,서울 마포구 잔다리로3안길 44
161,126.924760602353,37.5571921297692,1622865435,서울 마포구 동교동 166-14,FD6,음식점,음식점 > 중식 > 중국요리,하이디라오 홍대지점,서울 마포구 양화로 176
162,126.922469130811,37.5492150150139,20044268,서울 마포구 상수동 92-2,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",김덕후의곱창조 홍대본점,서울 마포구 와우산로 51-9
163,126.926395323228,37.5567246416086,18514677,서울 마포구 동교동 170-23,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",황곱 홍대점,서울 마포구 어울마당로 149
164,126.92349707035542,37.553241344916096,899602257,서울 마포구 서교동 358-15,FD6,음식점,"음식점 > 양식 > 멕시칸,브라질",이빠네마그릴 홍대점,서울 마포구 홍익로 7
165,126.917319832394,37.5474743966187,1916682638,서울 마포구 합정동 361-1,FD6,음식점,음식점 > 일식 > 일본식라면,오레노라멘 합정본점,서울 마포구 독막로6길 14
166,126.927849458786,37.5557236301088,17419272,서울 마포구 서교동 328-26,FD6,음식점,음식점 > 한식 > 한정식,더담,서울 마포구 와우산로29길 44
167,126.92660770595288,37.55481105532847,1925626633,서울 마포구 서교동 333-16,FD6,음식점,음식점 > 일식 > 일본식라면,마시타야,서울 마포구 와우산로29라길 26
168,126.92398596129668,37.55101619573641,13284457,서울 마포구 서교동 360-18,FD6,음식점,음식점 > 아시아음식 > 인도음식,예티,서울 마포구 와우산로18길 20
169,126.922384097922,37.5482779207568,690331311,서울 마포구 상수동 145-13,FD6,음식점,"음식점 > 양식 > 스테이크,립",온블랙94,서울 마포구 와우산로 39-14
170,126.923272022704,37.5475649101839,26848996,서울 마포구 상수동 329-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,스타벅스 상수역점,서울 마포구 독막로 88
171,126.925309354565,37.5482716983505,824021017,서울 마포구 상수동 94-12,CE7,카페,음식점 > 카페 > 커피전문점,카페프레이밍,서울 마포구 독막로19길 12
172,126.923185443157,37.5481270770186,169341986,서울 마포구 상수동 143-31,CE7,카페,음식점 > 카페 > 커피전문점 > 커피빈,커피빈 상수역점,서울 마포구 와우산로10길 3
173,126.92277418346,37.547496109746,809371316,서울 마포구 상수동 324-9,CE7,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,투썸플레이스 상수역점,서울 마포구 독막로 86
174,126.92289445697394,37.54938017621972,704902222,서울 마포구 상수동 90-9,CE7,카페,음식점 > 카페 > 커피전문점,아크,서울 마포구 와우산로 55
175,126.920591525041,37.5483524127402,27335076,서울 마포구 상수동 317-1,CE7,카페,음식점 > 카페 > 커피전문점 > 카페게이트,카페게이트 홍대상수점,서울 마포구 독막로 67-13
176,126.92208195029576,37.54610721591583,595088139,서울 마포구 상수동 334-13,CE7,카페,음식점 > 카페 > 커피전문점,아크로마커피바,서울 마포구 와우산로3길 16
177,126.923315797504,37.5479145260828,1540731595,서울 마포구 상수동 309-7,CE7,카페,음식점 > 카페 > 커피전문점,더그릭베어,서울 마포구 독막로 87
178,126.92542105411,37.5486042374059,77274259,서울 마포구 상수동 72-43,CE7,카페,음식점 > 카페 > 커피전문점,시러피하우스,서울 마포구 독막로19길 8-17
179,126.922381836542,37.5482761172732,1467703105,서울 마포구 상수동 145-13,CE7,카페,음식점 > 카페 > 커피전문점,로펠로세라,서울 마포구 와우산로 39-14
180,126.921050242832,37.5479643899653,1721053898,서울 마포구 상수동 317-6,CE7,카페,음식점 > 카페 > 커피전문점,호텔 아르마딜로 커피,서울 마포구 독막로 67
181,126.927393021782,37.5455817146738,25986065,서울 마포구 상수동 60-2,CE7,카페,음식점 > 카페 > 커피전문점 > 커피에반하다,커피에반하다 마포상수점,서울 마포구 토정로 148
182,126.922062724171,37.5482705010874,565795175,서울 마포구 상수동 310-19,CE7,카페,음식점 > 카페 > 커피전문점,태산커피 상수점,서울 마포구 독막로15길 91
183,126.920727709368,37.547984896843,11831477,서울 마포구 상수동 317-8,CE7,카페,음식점 > 카페 > 커피전문점,시연,서울 마포구 독막로 65
184,126.92288966959066,37.5496333536276,1264593199,서울 마포구 상수동 86-55,CE7,카페,음식점 > 카페 > 커피전문점 > 더리터,더리터 상수역점,서울 마포구 와우산로 57
185,126.92586363187128,37.54963525829692,1728529708,서울 마포구 상수동 72-1,CE7,카페,음식점 > 카페 > 커피전문점 > 카페드림,카페드림 홍익대학교인문사회관점,서울 마포구 와우산로 94
186,126.925331178076,37.5479482536665,207380719,서울 마포구 상수동 93-1,CE7,카페,음식점 > 카페 > 커피전문점,에이엠나인,서울 마포구 독막로19길 5
187,126.924511885236,37.5490703768759,803365840,서울 마포구 상수동 71-17,CE7,카페,음식점 > 카페 > 커피전문점,애로우 ARROW,서울 마포구 독막로19길 30-7
188,126.92202561119,37.5491354351076,17137439,서울 마포구 상수동 92-9,CE7,카페,음식점 > 카페 > 커피전문점,카페빵사이,서울 마포구 와우산로13길 25
189,126.920882051509,37.5475669370099,15548483,서울 마포구 상수동 321-1,CE7,카페,음식점 > 카페 > 커피전문점,카페모인,서울 마포구 독막로 68
190,126.92503211658,37.5482616116766,2129141523,서울 마포구 상수동 93-15,CE7,카페,음식점 > 카페 > 커피전문점 > 홈스테드,홈스테드 홍대라부에노점,서울 마포구 독막로19길 15
191,126.92084957751196,37.54831294206314,1414674881,서울 마포구 상수동 316-12,CE7,카페,음식점 > 카페 > 커피전문점,카페리짙,서울 마포구 독막로 67-10
192,126.9218769366,37.548463191996,609021762,서울 마포구 상수동 311-5,CE7,카페,음식점 > 카페 > 커피전문점,카페몬데이,서울 마포구 독막로15길 13-4
193,126.922066061194,37.549412969311,1993553900,서울 마포구 서교동 411-8,CE7,카페,음식점 > 카페 > 커피전문점,소울버튼,서울 마포구 와우산로15길 23
194,126.918420603575,37.5467003033752,592727195,서울 마포구 합정동 355-2,CE7,카페,음식점 > 카페 > 커피전문점,퍼셉션 (Perception),서울 마포구 어울마당로1길 16
195,126.92203499447,37.5499048938819,193594597,서울 마포구 서교동 409-15,CE7,카페,음식점 > 카페 > 커피전문점,카페 공명 홍대 2호점,서울 마포구 와우산로17길 11-8
196,126.92054751529012,37.54930203548398,20000362,서울 마포구 서교동 403-17,CE7,카페,음식점 > 카페 > 커피전문점 > 드롭탑,드롭탑 홍대점,서울 마포구 어울마당로 45-1
197,126.92285991255092,37.54995769357849,27119453,서울 마포구 서교동 411-2,CE7,카페,음식점 > 카페 > 커피전문점 > 빽다방,빽다방 홍대극동방송국점,서울 마포구 와우산로13길 2
198,126.920523307922,37.549719181419,340443921,서울 마포구 서교동 403-5,CE7,카페,음식점 > 카페 > 커피전문점,삼다코지,서울 마포구 독막로9길 34
199,126.919257525142,37.5471297540041,581267505,서울 마포구 합정동 356-10,CE7,카페,음식점 > 카페 > 커피전문점,그로니,서울 마포구 어울마당로3길 5-6
200,126.91908433274,37.5482288537428,2042906398,서울 마포구 합정동 410-18,CE7,카페,음식점 > 카페 > 커피전문점 > 이디야커피,이디야커피 합정동점,서울 마포구 양화로6길 90
201,126.919422331196,37.5485606523211,1184565802,서울 마포구 서교동 401-15,CE7,카페,음식점 > 카페 > 커피전문점,카페 팔레트,서울 마포구 독막로9길 3
202,126.919875431337,37.5491988675292,718727502,서울 마포구 서교동 404-24,CE7,카페,음식점 > 카페 > 커피전문점,딜리커피,서울 마포구 독막로9길 19
203,126.920739159383,37.5499959329784,1300590338,서울 마포구 서교동 403-2,CE7,카페,음식점 > 카페 > 커피전문점,카페버퍼링,서울 마포구 독막로9길 42
204,126.923010463723,37.5510173657116,818440028,서울 마포구 서교동 363-1,CE7,카페,음식점 > 카페 > 커피전문점 > 컴포즈커피,컴포즈커피 홍대삼거리점,서울 마포구 와우산로 73
205,126.92280851803868,37.5515109808089,19539271,서울 마포구 서교동 362-12,CE7,카페,음식점 > 카페 > 커피전문점,블로트커피,서울 마포구 와우산로19길 6-5
206,126.93128558039952,37.548146484530456,886841764,서울 마포구 창전동 444,CE7,카페,음식점 > 카페 > 커피전문점 > 메가MGC커피,메가MGC커피 광흥창역점,서울 마포구 서강로 55
207,126.9313556120936,37.54828708104219,1855869140,서울 마포구 창전동 448,CE7,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,투썸플레이스 광흥창역점,서울 마포구 서강로 55
208,126.923956547145,37.5510071668158,27558899,서울 마포구 서교동 360-18,CE7,카페,음식점 > 카페 > 커피전문점,트웬티포세븐플러스,서울 마포구 와우산로18길 20
209,126.931909798676,37.5461394209155,18770128,서울 마포구 창전동 442,CE7,카페,음식점 > 카페 > 커피전문점 > 이디야커피,이디야커피 광흥창역점,서울 마포구 창전로 45
210,126.91498394229322,37.54569416640838,24855092,서울 마포구 합정동 368-3,CE7,카페,음식점 > 카페 > 커피전문점,빈브라더스 합정점,서울 마포구 토정로 35-1
211,126.931657893743,37.5493756625598,1572099327,서울 마포구 창전동 130,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,스타벅스 서강광흥창역점,서울 마포구 서강로 69
212,126.926352615326,37.5598708965573,1797970569,서울 마포구 동교동 146-8,CE7,카페,음식점 > 카페 > 커피전문점,카페 공명 연남 1호점,서울 마포구 연희로 11
213,126.914005409928,37.5523374197895,26611450,서울 마포구 서교동 384-3,CE7,카페,음식점 > 카페 > 커피전문점,빌리프커피로스터스,서울 마포구 양화로11길 50
214,126.915952236505,37.5520468982965,1184891158,서울 마포구 서교동 378-19,CE7,카페,음식점 > 카페 > 커피전문점,커피폴리,서울 마포구 양화로11길 14
215,126.92334886722809,37.55871751072101,19807068,서울 마포구 동교동 199-2,CE7,카페,음식점 > 카페 > 커피전문점,딥커피,서울 마포구 동교로 209
216,126.92300360763343,37.55988137399502,1994324336,서울 마포구 동교동 197-31,CE7,카페,음식점 > 카페 > 커피전문점,8810리스트레토바,서울 마포구 월드컵북로6길 88-10
217,126.91284688027773,37.55400882212217,349406544,서울 마포구 서교동 480-12,CE7,카페,음식점 > 카페 > 커피전문점,퀜치커피,서울 마포구 동교로12안길 9
218,126.92923769237947,37.55495862239705,8104927,서울 마포구 서교동 327-19,CE7,카페,음식점 > 카페 > 커피전문점,커피랩,서울 마포구 와우산로29길 14
219,126.920317785646,37.5546231745866,1436512690,서울 마포구 서교동 353-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,스타벅스 홍대입구역사거리R점,서울 마포구 양화로 125
220,126.923637798148,37.5572887166274,22105109,서울 마포구 동교동 159-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,스타벅스 홍대역점,서울 마포구 양화로 165
221,126.92518582665798,37.557509550972256,231272664,서울 마포구 동교동 166-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,스타벅스 홍대공항철도역점,서울 마포구 양화로 178
222,126.926621348495,37.5570563492764,11831442,서울 마포구 동교동 170-32,CE7,카페,음식점 > 카페 > 커피전문점,밀로커피로스터스,서울 마포구 양화로18안길 36
223,126.927589867452,37.5573308503659,22134837,서울 마포구 동교동 176-9,CE7,카페,음식점 > 카페 > 커피전문점,애프터눈커피,서울 마포구 신촌로4길 22-14
224,126.91070575438695,37.5558452570744,12776689,서울 마포구 서교동 475-13,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,스타벅스 망원역점,서울 마포구 월드컵로 74
225,126.9242387367584,37.55619709509767,1969925488,서울 마포구 동교동 164-22,CE7,카페,음식점 > 카페 > 커피전문점 > 메가MGC커피,메가MGC커피 홍대입구역점,서울 마포구 홍익로6길 48
226,126.913541853312,37.5500016943689,27076117,서울 마포구 서교동 490,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,스타벅스 합정메세나몰점,서울 마포구 양화로 45
227,126.927283359225,37.5559611461371,12394379,서울 마포구 서교동 330-10,CE7,카페,음식점 > 카페 > 커피전문점,칼디커피,서울 마포구 와우산로29길 54
228,126.92343618991804,37.557439953584975,26532091,서울 마포구 동교동 158-1,CE7,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,투썸플레이스 홍대입구역점,서울 마포구 월드컵북로2길 57
229,126.9224290754552,37.55619862304326,1301209629,서울 마포구 동교동 160-1,CE7,카페,음식점 > 카페 > 커피전문점 > 할리스,할리스 홍대입구역점,서울 마포구 양화로 151
230,126.924469326003,37.5587236387955,21459539,서울 마포구 동교동 154-25,CE7,카페,음식점 > 카페 > 커피전문점,커피짱,서울 마포구 양화로19길 22-16
231,126.918607875358,37.5534723352988,27416913,서울 마포구 서교동 374-20,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,스타벅스 서교동사거리,서울 마포구 양화로 105
232,126.919993980608,37.5568646370831,20705154,서울 마포구 동교동 205-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,스타벅스 동교점,서울 마포구 월드컵북로 22
233,126.93101946137725,37.55571741567603,15796728,서울 마포구 동교동 184-12,CE7,카페,음식점 > 카페 > 커피전문점,아메노히커피점,서울 마포구 와우산로 168
234,126.921236641468,37.5590206575089,160457612,서울 마포구 동교동 204-3,CE7,카페,음식점 > 카페 > 커피전문점,PIT COFFEE,서울 마포구 월드컵북로6길 52
235,126.922671603267,37.5547797111847,1351720419,서울 마포구 동교동 163-11,CE7,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,투썸플레이스 홍대걷고싶은거리점,서울 마포구 어울마당로 109
236,126.923309189325,37.5554684891094,10822488,서울 마포구 동교동 163-12,CE7,카페,음식점 > 카페 > 커피전문점 > 커피빈,커피빈 홍대역점,서울 마포구 홍익로6길 26
237,126.9227598143844,37.55484103675499,1862778678,서울 마포구 동교동 163-7,CE7,카페,음식점 > 카페 > 커피전문점 > 할리스,할리스 홍대역점,서울 마포구 어울마당로 111
238,126.934699199575,37.5551906225976,1132693025,서울 마포구 노고산동 54-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,스타벅스 신촌오거리점,서울 마포구 신촌로16길 10
239,126.91340049045,37.5508989849269,288597324,서울 마포구 서교동 490,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,스타벅스 합정폴리스R점,서울 마포구 양화로 45
240,126.925272420152,37.5569293636288,13324257,서울 마포구 동교동 168-3,CE7,카페,음식점 > 카페 > 커피전문점,커피와사람들 홍대점,서울 마포구 홍익로6길 74
241,126.924168013515,37.5567448560452,1485627824,서울 마포구 동교동 165-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,스타벅스 홍대역8번출구점,서울 마포구 양화로 166
242,126.918842198641,37.5544599900023,1766240208,서울 마포구 서교동 375-2,CE7,카페,음식점 > 카페 > 커피전문점,카페아벨롭,서울 마포구 양화로15안길 6
243,126.930461366924,37.5558765648485,67926579,서울 마포구 동교동 189-2,CE7,카페,음식점 > 카페 > 커피전문점,헤이쥬드,서울 마포구 와우산로37길 7
244,126.926491657309,37.5577392244478,738918577,서울 마포구 동교동 190-1,CE7,카페,음식점 > 카페 > 커피전문점 > 폴바셋,폴바셋 AK플라자 홍대,서울 마포구 양화로 188
245,126.92531340793,37.5566843183141,9362425,서울 마포구 동교동 169-17,CE7,카페,음식점 > 카페 > 커피전문점,위드커피,서울 마포구 양화로18안길 12
246,126.92168717475867,37.55569807976773,1206698300,서울 마포구 동교동 160-5,CE7,카페,음식점 > 카페 > 커피전문점 > 엔제리너스,엔제리너스 L7홍대점,서울 마포구 양화로 141
247,126.921374858366,37.5524254487892,27432903,서울 마포구 서교동 369-5,CE7,카페,음식점 > 카페 > 커피전문점 > 메가MGC커피,메가MGC커피 홍대점,서울 마포구 잔다리로6길 39
248,126.9115330842862,37.55486379271522,23700933,서울 마포구 서교동 476-21,CE7,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,투썸플레이스 망원역점,서울 마포구 월드컵로 62
249,126.92498284622,37.5567742084775,1761416043,서울 마포구 동교동 168-4,CE7,카페,음식점 > 카페 > 커피전문점 > 커피빈,커피빈 홍대역8번출구점,서울 마포구 양화로18안길 7
250,126.915060893207,37.5516750493151,24065719,서울 마포구 서교동 391-5,FD6,음식점,"음식점 > 일식 > 돈까스,우동",우동카덴 합정점,서울 마포구 양화로7안길 2-1
251,126.916195926392,37.554741054656375,1351221007,서울 마포구 서교동 465-1,FD6,음식점,"음식점 > 일식 > 돈까스,우동",카와카츠,서울 마포구 동교로 126
252,126.926730635869,37.5564040951311,18742750,서울 마포구 서교동 330-19,FD6,음식점,음식점 > 일식 > 일본식라면,부탄츄 홍대점,서울 마포구 와우산로35길 75
253,126.921418812785,37.5536760629849,12887413,서울 마포구 서교동 355-25,FD6,음식점,음식점 > 일식 > 일본식라면,멘야산다이메 홍대점,서울 마포구 홍익로5안길 24
254,126.914140232291,37.5531916638114,1534943798,서울 마포구 서교동 381-22,FD6,음식점,음식점 > 일식 > 일본식라면,담택,서울 마포구 월드컵로8길 34
255,126.91681307488044,37.54932649356856,1936164361,서울 마포구 서교동 395-36,FD6,음식점,음식점 > 일식 > 일식집,히츠지야 한국본점,서울 마포구 독막로3길 21
256,126.92047197718551,37.55649194715678,18046756,서울 마포구 동교동 206-2,FD6,음식점,음식점 > 일식 > 일식집,삿뽀로 홍대점,서울 마포구 월드컵북로 14
257,126.927397054251,37.555424221641,138967530,서울 마포구 서교동 334-23,FD6,음식점,음식점 > 일식,스아게K,서울 마포구 와우산로29라길 7
258,126.920962389879,37.5486445850724,1426286680,서울 마포구 서교동 411-12,FD6,음식점,음식점 > 일식,소코아 홍대점,서울 마포구 와우산로15길 49
259,126.923952449501,37.5594945603381,1029469924,서울 마포구 동교동 152-18,FD6,음식점,음식점 > 일식,쿠시노주방,서울 마포구 동교로 218-1
